,ds,yhat,yhat_lower,yhat_upper,users
16672,2019-01-24 16:00:00,172.88983427350735,132.35474893383147,210.9872738340476,218.0
16673,2019-01-24 17:00:00,165.88572114122752,123.82057865962686,210.44033708424803,228.0
16674,2019-01-24 18:00:00,162.0297181783833,120.23068548041205,202.0925912190171,206.0
16675,2019-01-24 19:00:00,165.13005422248952,125.25727282843164,207.36135069319263,218.0
16676,2019-01-24 20:00:00,172.94618079443234,131.89547700572408,214.35021184991734,216.0
16677,2019-01-24 21:00:00,177.84356400273265,141.44165289962461,224.53195164434985,260.0
16678,2019-01-24 22:00:00,172.4467142818326,131.82215986794134,211.18874266297883,251.0
16679,2019-01-24 23:00:00,155.57242928704412,113.50301364348431,197.58624795136808,183.0
16680,2019-01-25 00:00:00,133.2386899641819,93.61346175827244,176.05003080504102,145.0
16681,2019-01-25 01:00:00,113.92658844609554,73.25525282610205,152.0545003119166,82.0
16682,2019-01-25 02:00:00,102.41213247553824,60.13513869809447,145.47060679194985,96.0
16683,2019-01-25 03:00:00,97.53507795484771,57.84892978317591,140.27115979649656,55.0
16684,2019-01-25 04:00:00,95.34258393685036,53.13156828634683,136.95117425874452,56.0
16685,2019-01-25 05:00:00,94.01599163372191,49.84189128394567,133.68649095199152,41.0
16686,2019-01-25 06:00:00,95.67124006043137,54.55606831192457,138.609880621802,64.0
16687,2019-01-25 07:00:00,103.58201895709861,61.54795299978948,145.21708194857715,73.0
16688,2019-01-25 08:00:00,118.0065883480046,76.20411300916237,155.9861403552271,94.0
16689,2019-01-25 09:00:00,135.0088493869653,92.81415952762778,177.2672849176307,163.0
